Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
The Swan's Nest,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. The Baltic region is described as a great swan's nest from which noble birds—the heroes and artists of Scandinavia—take flight.,Read,https://bookshop.org/a/120542/9781626860995
The Swineherd,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A prince disguises himself as a swineherd to test a shallow princess; and when she fails the test; he leaves her to her vanity.,Read,https://bookshop.org/a/120542/9781626860995
The Tea-Pot,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A proud tea-pot tells the story of its life; from its days of glory on the table to its retirement as a flowerpot.,Read,https://bookshop.org/a/120542/9781626860995
The Thistle's Experiences,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A thistle growing beside a noble garden longs to be noticed and admired; and finally gets its wish in an unexpected way.,Read,https://bookshop.org/a/120542/9781626860995
The Thorny Road of Honour,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A series of vignettes shows how great figures throughout history suffered for their discoveries; art; and ideals.,Read,https://bookshop.org/a/120542/9781626860995
The Tinder-Box,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A soldier discovers a magical tinder-box that summons three enormous dogs who grant his every wish; winning him a kingdom and a princess.,Read,https://bookshop.org/a/120542/9781626860995
The Toad,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A toad living deep in a well yearns to climb higher and see the world; driven by an unquenchable longing for something more.,Read,https://bookshop.org/a/120542/9781626860995
The Travelling Companion,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A kind young man named Johannes is helped by a mysterious traveling companion who uses magic to win him a princess and defeat a wicked troll.,Read,https://bookshop.org/a/120542/9781626860995
The Ugly Duckling,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A misfit bird endures mockery and hardship before discovering he has grown into a magnificent swan.,Read,https://bookshop.org/a/120542/9781626860995
The Wicked Prince,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A proud and ruthless prince conquers the world and even wages war on heaven itself; but is finally defeated by the smallest of creatures.,Read,https://bookshop.org/a/120542/9781626860995
The Wild Swans,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A princess must weave shirts of nettles in complete silence to save her eleven brothers who have been turned into wild swans.,Read,https://bookshop.org/a/120542/9781626860995
The Will-o'-the-Wisps Are in the Town Says the Moor-Woman,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. The moor-woman warns that will-o'-the-wisps have come to town disguised as people; spreading confusion and mischief.,Read,https://bookshop.org/a/120542/9781626860995
The Wind Tells About Waldemar Daa and His Daughters,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. The wind narrates the downfall of a proud nobleman and his three daughters who lose everything to vanity and alchemy.,Read,https://bookshop.org/a/120542/9781626860995
The Windmill,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A proud windmill boasts of its importance until it is destroyed by fire; revealing how fleeting worldly pride can be.,Read,https://bookshop.org/a/120542/9781626860995
There Is a Difference,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A story about how the same flower can be seen as precious or worthless depending on where it grows and who looks at it.,Read,https://bookshop.org/a/120542/9781626860995
Thumbelina,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A tiny girl no bigger than a thumb is swept away from home on a series of adventures before finding happiness with a flower prince.,Read,https://bookshop.org/a/120542/9781626860995
Twelve by the Mail,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Twelve travelers in a mail coach on New Year's Eve each represent a month of the year; telling what gifts they bring.,Read,https://bookshop.org/a/120542/9781626860995
Two Brothers,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A brief tribute to the famous Oersted brothers—one a physicist; the other a statesman—and the bonds between them.,Read,https://bookshop.org/a/120542/9781626860995
Two Maidens,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Two maidens—one made of flesh and one of flax—debate their merits and discover that each has her own kind of strength.,Read,https://bookshop.org/a/120542/9781626860995
Under the Willow Tree,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Two childhood friends part ways; and the young man carries his unrequited love through years of wandering before returning to find everything changed.,Read,https://bookshop.org/a/120542/9781626860995
Vaenoe and Glaenoe,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Two small Danish islands are personified and their quiet; pastoral beauty is celebrated in a brief poetic sketch.,Read,https://bookshop.org/a/120542/9781626860995
What Old Johanna Told,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Old Johanna tells the story of a family's joys and sorrows across the years; weaving together memory; loss; and faith.,Read,https://bookshop.org/a/120542/9781626860995
What One Can Invent,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A young man is told to invent something useful by Easter and discovers that the best inventions come from everyday observation.,Read,https://bookshop.org/a/120542/9781626860995
What the Old Man Does Is Right,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A farmer trades his horse for progressively lesser animals; but his wife always says he is right; and they win a bet because of her faith in him.,Read,https://bookshop.org/a/120542/9781626860995
What the Whole Family Said,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. Each member of a family offers a different piece of wisdom; and together their sayings form a picture of how life works.,Read,https://bookshop.org/a/120542/9781626860995
Who Was the Luckiest?,From The Complete Hans Christian Andersen Fairy Tales by Hans Christian Andersen. A rose bush and its blooms debate which of them had the luckiest fate; and each petal's story reveals a different kind of good fortune.,Read,https://bookshop.org/a/120542/9781626860995
Saving the Birds,From 50 Famous People by James Baldwin. A young boy rescues a nest of baby birds and learns a lesson about kindness to all living creatures.,Read,https://bookshop.org/a/120542/9781922348128
Another Bird Story,From 50 Famous People by James Baldwin. A tale of compassion toward birds that reveals the gentle character of a famous person.,Read,https://bookshop.org/a/120542/9781922348128
Speaking a Piece,From 50 Famous People by James Baldwin. Young Demosthenes overcomes a speech impediment through determination and practice to become the greatest orator in Greece.,Read,https://bookshop.org/a/120542/9781922348128
Writing a Composition,From 50 Famous People by James Baldwin. A young student struggles with writing but learns through patience and effort how to compose well.,Read,https://bookshop.org/a/120542/9781922348128
The Whistle,From 50 Famous People by James Baldwin. Young Benjamin Franklin overpays for a whistle and learns a lasting lesson about the true value of things.,Read,https://bookshop.org/a/120542/9781922348128
The Ettrick Shepherd,"From 50 Famous People by James Baldwin. James Hogg, a poor Scottish shepherd boy, teaches himself to read and write and becomes a celebrated poet.",Read,https://bookshop.org/a/120542/9781922348128
The Caliph and the Poet,"From 50 Famous People by James Baldwin. A caliph tests a poet's wit and wisdom, and the poet's clever reply earns him great reward.",Read,https://bookshop.org/a/120542/9781922348128
Becos! Becos! Becos!,From 50 Famous People by James Baldwin. An Egyptian king conducts an experiment to discover the oldest language in the world by raising children in isolation.,Read,https://bookshop.org/a/120542/9781922348128
A Lesson in Humility,From 50 Famous People by James Baldwin. A proud and powerful person is taught by a simple encounter that true greatness lies in humility.,Read,https://bookshop.org/a/120542/9781922348128
The Midnight Ride,From 50 Famous People by James Baldwin. Paul Revere rides through the night to warn the American colonists that British soldiers are coming.,Read,https://bookshop.org/a/120542/9781922348128
The Boy and the Wolf,From 50 Famous People by James Baldwin. A young boy's courageous encounter with a wolf reveals the bravery that would define his famous life.,Read,https://bookshop.org/a/120542/9781922348128
Another Wolf Story,From 50 Famous People by James Baldwin. A second tale of a daring confrontation with wolves shows the courage and resourcefulness of a young person.,Read,https://bookshop.org/a/120542/9781922348128
The Horseshoe Nails,"From 50 Famous People by James Baldwin. A blacksmith's carelessness with a few horseshoe nails leads to disaster, illustrating how small things can have great consequences.",Read,https://bookshop.org/a/120542/9781922348128
